fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-01-23 16:13:33,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,QRLIZWZQLP33XMUVYDIUWGTPEZVGBBTLRN5STGXTG4J3YPFPVOMA,35478824,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 15:04:24,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,EKNKPXSULTXROV2N2QB5E7RVMLLFE2CD5GCQBRNDOF6V3OS76SMA,35477364,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 13:55:00,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,MXUNZEHTTZIC76FBEJLIQFWCOTZPZAIZALZL57VFVR5XH44OGZZA,35475905,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 12:45:39,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,4AC2ZVM3STZVAYD2X6UHQ5EJNQVYAESG5KAKD4TDSRG535EJK4QA,35474463,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 11:36:17,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,DVMWGFAOIZA5NRGSEAZJCIPUQ6UCUF6ZTJWNQ5NGOD5NZ5TO25RA,35473019,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 10:27:01,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,I5J7RRDN62RSJF53VKX2NY67I26DSKR7HPO5MS4GQMWAUX4KLC2Q,35471575,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 09:17:43,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,HJ5CKAHE333ITYYMMQVAIOSLVFXBGXFVQJ6AYNOBEUWUHE6XTLTQ,35470125,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 08:07:20,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,UN3MQYUSGZ2KQAKNI5JXFTQVXBQIA5VVKI44KABCYH6XEQVTUIZQ,35468650,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 06:53:08,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,H57Z3JPXUNNETW4YCZ7VFH4ZGJ3JJ5YF6UCALMWW2IBHXYIW5E6Q,35467103,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 05:41:04,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,4TQIDYQWBY2GLUOSRQJDYMKYORQERFHOBC66ARIQTT3JAE57XMVQ,35465606,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 04:31:55,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,XLREMIUFEZD3XDFLD2USCW4XTTQUHTWLNLH7JIABWZNYUH4KHK3Q,35464167,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 02:47:46,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,2WATR56A6LASV6X3IDPDKSLEGLNVJ2VICJW75P6RXEYK7FPLVNQQ,35461983,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-01-23 00:28:20,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,2R5FTTVDIAQ55I5SPW5BE6R2SVYY45O5W64XGIVBLHQYWMZARRXTO4VIHQ,52HXOYD7FFFK27WPZGR3LEATMLDEM3DVZYXUSQFGISKEGJZXUQXA,35459078,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
