fecha,tipo,asset_id,monto,remitente,receptor,tx_id,ronda,nota
2024-05-25 09:02:05,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,AR3MM5OIXCZFVNFH4CJSSUUR4ZQM4BZMXTGRNLL3TCOEAMA7QMUQ,39160867,The transaction you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-25 09:01:59,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,2V3UXSDWTHPG5TZH5TNICSFQSBYPXNPV74A5YNS3C5AVBAJUZXMA,39160865,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-05-25 04:43:37,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,YSZGOFAEWBMZV6QNP2PWBLP7CCK3JVDR62UMF3OVS3VMHSHDAFPA,39155489,The transaction you just received a KNOWN phishing scam. Do NOT connect or give your phrase to that site!
2024-05-25 04:43:31,Recibido,ALGO,0.0001,5ZTFAAE5XSZXQSE2VSYNP2IDQTODCAWJD5YXMPIRYRDVKE3XZSL7FXHCSU,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,P5T7QJ5E6YB4HPB2AB6JHRRPRDRQIAHFPGBSOGEAYPJYVGITSGFA,39155487,Hourly reward from Algorand governance. Claim more here. https://algorand-reward.com
2024-04-06 00:24:24,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,YU7FKSKRPSZMWAL6WKUAFTO3JVG4X3PL3WFEJW3GRP2JLAS2SZIQ,37678483,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-04-06 00:24:18,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,DJD6VIX2EXW574FQCD5ZB5RIQ6MW4OEJ3DX7KMVZ6CGXSZ5ETSPA,37678481,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-29 03:52:11,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,KQ4GZHZKZTL3INGJV5TPUMN427CGVXB2JAVSBNFSIRQU43BC5O3A,37443256,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-29 03:52:05,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,45IIRTTUQT2DOR6QEEZSCZYENSUJKVEJ6YYVFQDXTIWDUUBHV6HQ,37443254,Algorand governance Reward. You can claim here. https://algorand-reward.org
2024-03-27 00:20:27,Recibido,ALGO,1.3e-05,WARN666I6ITOTBIFMYOOYDAT2JA63QQO2Y6MJCNER5YAF4L6MQO7W6SCAM,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,TPU3L6BZKQD5OBT3HEAJT6NAJXRAM3OIZQNNLJR4B2AVR35UHSLQ,37378910,The transaction you just received a KNOWN phishing scam impersonating Defly. Do NOT connect or give your phrase to that site!
2024-03-27 00:20:21,Recibido,ALGO,0.0001,X6JHSKTOBFZE5WMGODPZFYEF6VHLEDICXF7GHMO62CUNWGOGN5OZXPKKMI,5P4IEQSZBRAQHE4WQIIMYQGSVD4N6ZWM7TEJ3QXXMZIL4BR3MV6BFQYTUQ,R2CKX5PLDAF7Y7VD3PA7C7R2LG5HLRZL4WFRFF3F45H43KTZ2ZRQ,37378908,Algorand governance Reward. You can claim here. https://algorand-reward.org
